Time,Parris_sessions,Schultz_sessions,Parris_subscriptions,Schultz_subscriptions,Parris_messages_inbound,Schultz_messages_inbound,Parris_messages_outbound,Schultz_messages_outbound,Parris_received_kb,Schultz_received_kb,Parris_sent_kb,Schultz_sent_kb,Parris_total_kb,Schultz_total_kb
2026-04-28 14:00:00,6,3,16,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-28 14:01:00,6,3,16,7,103.1186,94.3051,64.339,1.8814,240.2168,1107.0603,154.4981,18.9045,394.7149,38.0683
2026-04-28 14:02:00,6,3,16,7,238.2712,111.5254,233.1695,110.9661,572.8849,1122.4022,566.6885,1115.4217,1139.5734,2237.8239
2026-04-28 14:03:00,6,3,16,7,270.2034,98.661,285.5763,110.0,659.3623,898.4284,690.1558,1116.4691,1349.5182,2014.8975
2026-04-28 14:04:00,6,3,16,7,267.0,110.9322,291.2034,109.8644,643.4216,1113.0019,699.8262,1106.7352,1343.2479,2219.7372
2026-04-28 14:05:00,6,3,16,7,274.322,110.0,286.4576,108.1695,664.9195,1115.8351,699.1993,1110.8488,1364.1188,2226.6839
2026-04-28 14:06:00,6,3,16,7,285.8644,110.3051,277.1695,109.8983,708.6744,1132.4122,689.463,1119.3392,1398.1375,2251.7514
2026-04-28 14:07:00,6,3,16,7,286.9831,110.7458,284.322,108.8814,699.8244,1126.5638,696.6172,1108.3435,1396.4416,2234.9073
2026-04-28 14:08:00,6,3,16,7,282.2034,96.0339,277.339,108.1356,699.7631,1084.9839,690.1059,1134.8502,1389.869,2219.8341
2026-04-28 14:09:00,6,3,16,7,285.7288,108.6949,213.8814,108.5424,710.1275,1117.3361,531.5411,1101.0361,1241.6686,2218.3722
2026-04-28 14:10:00,6,3,16,7,284.3729,107.1695,268.3898,101.9322,705.1711,1117.6122,664.1351,1061.6851,1369.3061,2179.2972
2026-04-28 14:11:00,6,3,16,7,286.0847,108.1864,282.6949,86.8475,706.1008,1120.3324,697.1583,894.4557,1403.2591,2014.7881
2026-04-28 14:12:00,6,3,16,7,262.2203,109.0,283.0,108.2034,650.6246,1129.6922,698.5605,1130.07,1349.1851,2259.7622
2026-04-28 14:13:00,6,3,16,7,266.4237,105.4746,284.8305,108.1186,653.0633,1075.1125,696.5147,1118.3061,1349.578,2193.4186
2026-04-28 14:14:00,6,3,16,7,294.3559,97.0339,288.3559,106.661,706.5688,935.2438,693.2923,1102.769,1399.8609,2038.0128
2026-04-28 14:15:00,6,3,16,7,297.661,111.0169,290.7797,112.2542,710.2784,1125.9465,693.1524,1137.4596,1403.4308,2263.4061
2026-04-28 14:16:00,6,3,16,7,296.9492,114.0,290.0,112.4576,705.3547,1142.1891,689.262,1120.1749,1394.6168,2262.364
2026-04-28 14:17:00,6,3,16,7,270.5085,109.3898,290.0,111.0,633.2135,1136.8941,688.8163,1119.8069,1322.0297,2256.701
2026-04-28 14:18:00,6,3,16,7,294.2034,101.661,290.8644,110.3898,696.9588,1101.7092,691.3408,1124.4747,1388.2998,2226.1838
2026-04-28 14:19:00,6,3,16,7,295.7627,110.9661,291.0,109.322,706.1278,1121.7261,694.1788,1113.109,1400.3065,2234.8351
2026-04-28 14:20:00,6,3,16,7,295.6271,111.6441,292.2542,109.661,704.4746,1128.803,694.2764,1108.5748,1398.7511,2237.3778
2026-04-28 14:21:00,6,3,16,7,281.2542,105.7966,290.4576,109.3559,677.7183,1035.6334,692.2404,1107.42,1369.9587,2143.0535
2026-04-28 14:22:00,6,3,16,7,273.6271,104.1017,287.2203,109.6271,661.0615,982.4537,688.4905,1114.7547,1349.5519,2097.2084
2026-04-28 14:23:00,6,3,16,7,287.2542,110.6102,287.6271,109.3898,683.118,1123.9364,688.0169,1104.1737,1371.135,2228.1101
2026-04-28 14:24:00,6,3,16,7,295.0847,110.8136,290.7797,98.6102,707.4132,1124.916,695.3688,996.6013,1402.7821,2121.5173
2026-04-28 14:25:00,6,3,16,7,289.322,110.7288,283.3559,93.0169,710.1474,1126.304,691.4951,943.7767,1401.6424,2070.0807
2026-04-28 14:26:00,6,3,16,7,271.6949,105.0339,266.6102,109.322,692.0675,1112.4904,684.0543,1104.3168,1376.1219,2216.8072
2026-04-28 14:27:00,6,3,16,7,271.5932,105.0339,276.9492,110.0847,669.7751,1114.8711,687.8929,1109.5301,1357.6681,2224.4011
2026-04-28 14:28:00,6,3,16,7,280.1356,111.0,281.3559,109.0,687.1783,1120.2587,690.9625,1108.0939,1378.1408,2228.3526
2026-04-28 14:29:00,6,3,16,7,285.1186,110.0169,284.7966,109.0,700.8352,1116.0347,700.2154,1103.7401,1401.0505,2219.7748
2026-04-28 14:30:00,6,3,16,7,280.2712,102.3898,285.2373,107.9831,683.8682,998.942,698.806,1103.9209,1382.6742,2102.8629
2026-04-28 14:31:00,6,3,16,7,273.9661,102.8305,283.322,109.1017,666.6722,1009.2287,687.9997,1121.174,1354.672,2130.4027
2026-04-28 14:32:00,6,3,16,7,274.7797,107.3729,283.7966,108.2881,677.5497,1109.8785,687.4831,1117.0916,1365.0327,2226.9702
2026-04-28 14:33:00,6,3,16,7,270.9322,108.7966,283.7627,108.2373,661.6107,1118.0931,692.1501,1105.2079,1353.7609,2223.3009
2026-04-28 14:34:00,6,3,16,7,280.6271,111.5763,291.6949,109.4237,673.3446,1130.9518,704.2646,1100.6118,1377.6091,2231.5636
2026-04-28 14:35:00,6,3,16,7,294.5593,104.8814,291.1525,110.7797,703.6812,1109.9655,701.406,1103.6933,1405.0872,2213.6588
2026-04-28 14:36:00,6,3,16,7,294.0847,96.339,287.3559,109.5593,708.8442,959.4533,690.2989,1118.0936,1399.1431,2077.5469
2026-04-28 14:37:00,6,3,16,7,290.5593,103.4068,283.5593,91.0678,706.2223,1026.7832,687.2575,940.4829,1393.4797,1967.2662
2026-04-28 14:38:00,6,3,16,7,291.4576,109.6441,284.4576,98.3898,706.5594,1124.6935,689.793,999.7503,1396.3524,2124.4437
2026-04-28 14:39:00,6,3,16,7,286.5424,110.0,284.0169,109.9831,691.8447,1114.3293,689.2247,1113.8985,1381.0694,2228.2277
2026-04-28 14:40:00,6,3,16,7,277.3051,110.0,279.5085,110.322,673.2443,1111.6237,684.848,1118.8406,1358.0924,2230.4642
2026-04-28 14:41:00,6,3,16,7,281.8475,110.0,280.0508,107.9153,690.2689,1120.9831,685.3356,1096.7826,1375.6045,2217.7657
2026-04-28 14:42:00,6,3,16,7,249.3729,108.5763,274.1186,107.0,621.1229,1112.2375,688.0105,1098.0273,1309.1334,2210.2647
2026-04-28 14:43:00,6,3,16,7,268.7627,110.1864,280.2881,109.1864,676.774,1115.2016,689.6235,1103.4798,1366.3975,2218.6813
2026-04-28 14:44:00,6,3,16,7,288.9322,97.5763,286.4576,106.2712,696.9902,930.8812,690.1217,1089.4931,1387.1119,2020.3743
2026-04-28 14:45:00,6,3,16,7,288.0508,95.2881,282.0508,108.0508,699.7131,1018.807,688.3741,1099.5032,1388.0873,2118.3102
2026-04-28 14:46:00,6,3,16,7,282.8305,106.9153,276.8305,107.4407,703.5177,1105.179,689.2637,1096.261,1392.7813,2201.44
2026-04-28 14:47:00,6,3,16,7,274.6441,108.4068,277.1186,107.7966,686.1066,1109.4305,692.2304,1106.3983,1378.337,2215.8289
2026-04-28 14:48:00,6,3,16,7,273.0169,108.0,280.0,107.1864,672.2412,1124.7673,690.8397,1109.8069,1363.0809,2234.5742
2026-04-28 14:49:00,6,3,16,7,287.5085,107.1695,280.3729,106.1695,703.3045,1105.4548,685.9071,1091.4479,1389.2116,2196.9027
2026-04-28 14:50:00,6,3,16,7,281.339,107.0,282.0,106.8475,691.5846,1100.5784,696.874,1097.7671,1388.4586,2198.3453
2026-04-28 14:51:00,6,3,16,7,285.7458,107.8644,282.0,84.5254,698.613,1108.4017,689.7129,857.0618,1388.326,1965.4636
2026-04-28 14:52:00,6,3,16,7,293.4746,108.8814,286.1525,104.7966,709.048,1108.5328,689.9835,1064.416,1399.0314,2172.9488
2026-04-28 14:53:00,6,3,16,7,289.3051,108.1017,283.4407,108.8983,701.7223,1117.4424,687.619,1134.1053,1389.3413,2251.5477
2026-04-28 14:54:00,6,3,16,7,287.5932,96.1017,282.5932,107.1695,698.917,889.9501,686.2967,1098.2482,1385.2137,1988.1983
2026-04-28 14:55:00,6,3,16,7,276.6102,96.8644,285.3729,107.9322,672.492,1088.4451,688.6544,1102.8519,1361.1463,2191.2969
2026-04-28 14:56:00,6,3,16,7,274.322,111.2373,287.6441,111.7966,664.606,1137.4206,690.0311,1130.289,1354.6371,2267.7097
2026-04-28 14:57:00,6,3,16,7,288.0169,111.0339,285.5763,109.1017,694.0135,1128.9831,687.9518,1113.6716,1381.9653,2242.6546
2026-04-28 14:58:00,6,3,16,7,273.1864,110.0169,280.8814,108.0169,664.068,1140.7961,689.7546,1108.6979,1353.8226,2249.4939
2026-04-28 14:59:00,6,3,16,7,282.0,110.0,280.0,110.0,695.2012,1119.292,689.376,1119.7031,1384.5772,2238.9952
